#RMSD_ini RMSD_opt RMSD_reo RMSD_ret conf_ID zincID
0.164874954 0.107405733 0.107405733 0.108728528 1 2300VD
0.146738169 0.161099521 0.161099521 0.164246612 2 2300VD
0.13631271 9.609294066E-02 9.609294066E-02 9.652579721E-02 3 2300VD
0.139254277 0.117916553 0.117916553 0.118353586 4 2300VD
0.185738865 0.202095083 0.202095083 0.207149941 5 2300VD
9.983932084E-02 0.139225819 0.139225819 0.14093725 6 2300VD
0.100615008 0.140517477 0.140517477 0.142381399 7 2300VD
0.253984835 0.231624138 0.231624138 0.238993334 8 2300VD
0.146987789 0.137905389 0.137905389 0.136710961 9 2300VD
0.138580711 0.134020411 0.134020411 0.134533475 10 2300VD
0.299849402 0.456616128 0.456616128 0.486817476 11 2300VD
0.13645863 0.112821257 0.112821257 0.113402523 12 2300VD
0.101907131 9.784618571E-02 9.784618571E-02 9.785918643E-02 1 2300VG
7.916482166E-02 0.121856295 0.121856295 0.120961343 2 2300VG
7.63315768E-02 0.133345691 0.133345691 0.132036052 3 2300VG
6.439400851E-02 0.111625774 0.111625774 0.110315318 4 2300VG
6.455731635E-02 0.111141757 0.111141757 0.109831206 5 2300VG
7.344914255E-02 8.348509929E-02 8.348509929E-02 8.296070551E-02 6 2300VG
7.534181278E-02 8.897975506E-02 8.897975506E-02 8.855210431E-02 7 2300VG
7.66262197E-02 0.112405057 0.112405057 0.111185105 8 2300VG
6.518552548E-02 0.115663395 0.115663395 0.115420691 9 2300VG
5.054355975E-02 0.107735205 0.107735205 0.107601702 10 2300VG
0.132110469 8.230060219E-02 8.230060219E-02 8.223978958E-02 11 2300VG
0.132274839 8.249785299E-02 8.249785299E-02 8.243898214E-02 12 2300VG
0.150388266 0.132005973 0.132005973 0.134505012 13 2300VG
0.150761386 0.132653899 0.132653899 0.135147083 14 2300VG
9.086649344E-02 8.600743805E-02 8.600743805E-02 8.571391013E-02 15 2300VG
8.968420612E-02 9.106313142E-02 9.106313142E-02 8.981585696E-02 16 2300VG
6.724747342E-02 0.146700807 0.146700807 0.147096208 17 2300VG
7.440084026E-02 9.387648996E-02 9.387648996E-02 9.333029217E-02 18 2300VG
6.954344847E-02 0.106976165 0.106976165 0.107629928 19 2300VG
6.618959228E-02 0.132814318 0.132814318 0.132920449 20 2300VG
4.874882563E-02 0.13478286 0.13478286 0.134858947 21 2300VG
0.132525586 0.128170791 0.128170791 0.131125238 22 2300VG
0.135420179 0.13431279 0.13431279 0.137192142 23 2300VG
0.116919409 0.110183138 0.110183138 0.112001956 24 2300VG
7.159698265E-02 0.168517846 0.168517846 0.16884428 25 2300VG
8.220953974E-02 0.11965421 0.11965421 0.119824762 26 2300VG
0.184212712 0.133452505 0.133452505 0.135660224 27 2300VG
5.824106422E-02 0.119060046 0.119060046 0.119083007 28 2300VG
0.159747785 0.155586255 0.121252728 0.12447257 1 2300VH
0.117649798 0.377973449 0.301452733 0.316239453 2 2300VH
0.11289396 0.319330738 0.24045233 0.244791689 3 2300VH
0.136847847 0.137787718 0.137787718 0.137012899 1 2300VI
4.148867338E-02 5.185698813E-02 5.185698813E-02 4.857401392E-02 1 2300VJ
4.848732004E-02 6.130521542E-02 6.130521542E-02 6.140101959E-02 2 2300VJ
6.322679576E-02 6.752200669E-02 6.752200669E-02 6.641465621E-02 3 2300VJ
5.577005299E-02 5.887617642E-02 5.887617642E-02 5.893066471E-02 4 2300VJ
8.107889139E-02 0.123990946 0.123990946 0.123754721 1 2300VL
0.127157399 0.190972562 0.190972562 0.190512504 2 2300VL
0.108075881 0.174546403 0.174546403 0.17359613 3 2300VL
0.108881991 0.175524026 0.175524026 0.174591917 4 2300VL
0.109198865 0.175841412 0.175841412 0.174833468 5 2300VL
9.301133843E-02 7.74721911E-02 7.74721911E-02 7.761301341E-02 6 2300VL
9.245414657E-02 7.834748962E-02 7.834748962E-02 7.840581453E-02 7 2300VL
9.288634082E-02 7.794386004E-02 7.794386004E-02 7.800343932E-02 8 2300VL
9.258095739E-02 7.789091877E-02 7.789091877E-02 7.791086438E-02 9 2300VL
0.119961378 0.154510444 0.154510444 0.154308838 10 2300VL
0.120092879 0.155021524 0.155021524 0.154782338 11 2300VL
9.82720816E-02 8.417165551E-02 8.417165551E-02 8.428965013E-02 12 2300VL
9.801300637E-02 8.442411136E-02 8.442411136E-02 8.454465819E-02 13 2300VL
0.111490006 0.138437976 0.138437976 0.138083952 14 2300VL
7.587560996E-02 0.121973118 0.121973118 0.12161635 15 2300VL
7.596240166E-02 0.12266036 0.12266036 0.122381121 16 2300VL
0.123496843 0.158035657 0.158035657 0.156034121 17 2300VL
0.178190371 0.230122759 0.230122759 0.229134236 18 2300VL
0.107558207 0.166457464 0.166457464 0.166813114 19 2300VL
6.995804784E-02 0.105876471 0.105876471 0.104924414 20 2300VL
7.128026453E-02 8.462272145E-02 8.462272145E-02 8.455895064E-02 21 2300VL
9.629646042E-02 7.84390023E-02 7.84390023E-02 7.887466479E-02 22 2300VL
0.12479536 8.058692623E-02 8.058692623E-02 8.113891436E-02 23 2300VL
0.124390076 8.027581541E-02 8.027581541E-02 8.086103203E-02 24 2300VL
0.144422902 0.156525763 0.156525763 0.155870084 25 2300VL
9.561914714E-02 0.100002612 0.100002612 9.956752375E-02 26 2300VL
0.126181125 0.12233468 0.12233468 0.122819951 27 2300VL
0.145336095 0.157676787 0.157676787 0.157038565 1 2300VK
0.159787605 0.161610089 0.161610089 0.161405358 2 2300VK
0.117605878 0.156956462 0.156956462 0.157045999 3 2300VK
0.153416976 0.156084147 0.156084147 0.154605248 4 2300VK
0.177099767 0.199776095 0.199776095 0.198511022 5 2300VK
0.170596152 0.15535301 0.15535301 0.155206186 6 2300VK
0.171716908 0.167149931 0.167149931 0.166802855 7 2300VK
0.131438667 0.192597412 0.192597412 0.191603769 8 2300VK
0.183364754 0.169978152 0.169978152 0.169476991 9 2300VK
0.176765895 0.211617998 0.211617998 0.211308289 10 2300VK
0.141856049 0.161715591 0.161715591 0.161996829 11 2300VK
0.142828424 0.162275977 0.162275977 0.162470566 12 2300VK
0.129863764 0.145653562 0.145653562 0.144932431 13 2300VK
0.254597386 0.333775549 0.333775549 0.331708021 14 2300VK
6.386722538E-02 6.269568256E-02 6.269568256E-02 6.260725072E-02 1 2300VM
9.778129684E-02 7.771932331E-02 7.771932331E-02 7.757099498E-02 2 2300VM
6.484024202E-02 7.021439339E-02 7.021439339E-02 6.994665544E-02 1 2300VN
6.5465304E-02 6.885044148E-02 6.885044148E-02 6.815521196E-02 2 2300VN
6.162500443E-02 5.628094104E-02 5.628094104E-02 5.521977445E-02 3 2300VN
6.18827555E-02 5.651962535E-02 5.651962535E-02 5.549055329E-02 4 2300VN
8.084413434E-02 5.379467244E-02 5.379467244E-02 5.23940462E-02 5 2300VN
5.879340193E-02 4.719387086E-02 4.719387086E-02 4.70399584E-02 6 2300VN
5.843382381E-02 4.719744521E-02 4.719744521E-02 4.70169282E-02 7 2300VN
5.779407889E-02 4.736464616E-02 4.736464616E-02 4.715613332E-02 8 2300VN
7.532282823E-02 5.313199024E-02 5.313199024E-02 5.274873734E-02 9 2300VN
7.560153452E-02 5.302025726E-02 5.302025726E-02 5.268796231E-02 10 2300VN
7.695166361E-02 5.198157547E-02 5.198157547E-02 5.166726357E-02 11 2300VN
7.124804531E-02 8.568570799E-02 8.568570799E-02 8.536188311E-02 12 2300VN
6.815427811E-02 5.844029742E-02 5.844029742E-02 5.842182471E-02 13 2300VN
6.83504619E-02 5.827661367E-02 5.827661367E-02 5.823549423E-02 14 2300VN
2.892513765E-02 2.645281212E-02 2.645281212E-02 2.636371451E-02 1 2300VP
2.526765972E-02 2.843038841E-02 2.843038841E-02 2.842524155E-02 2 2300VP
6.072996754E-02 0.103702055 0.103702055 0.103259887 1 2300VQ
7.452482373E-02 0.116457772 0.116457772 0.116046 2 2300VQ
7.461859149E-02 0.116522633 0.116522633 0.116999698 3 2300VQ
6.656976847E-02 0.111698703 0.111698703 0.112268986 4 2300VQ
0.117647325 0.137766893 0.137766893 0.13803902 5 2300VQ
7.086204713E-02 9.510912351E-02 9.510912351E-02 9.535487997E-02 6 2300VQ
7.188892064E-02 9.481004847E-02 9.481004847E-02 9.503898747E-02 7 2300VQ
7.661336374E-02 0.106528119 0.106528119 0.106423501 8 2300VQ
0.375314759 0.34314433 0.34314433 0.344375002 1 2300VU
0.224475398 0.218810221 0.218810221 0.218041745 2 2300VU
0.288934334 0.26898563 0.26898563 0.270573414 3 2300VU
0.29106793 0.27087939 0.27087939 0.272623547 4 2300VU
0.265923853 0.274161623 0.274161623 0.272945159 5 2300VU
0.263798533 0.272583985 0.272583985 0.271442073 6 2300VU
0.384994436 0.370902393 0.370902393 0.372673031 7 2300VU
0.376313371 0.371314467 0.371314467 0.373072166 8 2300VU
0.334083042 0.310964731 0.310964731 0.31049858 9 2300VU
0.302264241 0.253058606 0.253058606 0.255669853 10 2300VU
0.307340628 0.309728928 0.309728928 0.309481117 11 2300VU
0.145743275 8.605653945E-02 8.605653945E-02 8.65377918E-02 1 2300VV
0.151970679 0.132581932 0.132581932 0.135272271 2 2300VV
0.152040167 0.132733261 0.132733261 0.135402752 3 2300VV
0.277155955 0.327519379 0.327519379 0.326780436 4 2300VV
0.139485448 0.132002775 0.132002775 0.128762465 5 2300VV
0.139003147 0.131461214 0.131461214 0.128176438 6 2300VV
1.24271835 0.602087997 0.602087997 0.613805997 7 2300VV
1.24347137 0.602630817 0.602630817 0.614531663 8 2300VV
0.150905128 9.565881638E-02 9.565881638E-02 9.258378058E-02 9 2300VV
0.178747844 0.185197212 0.185197212 0.184144801 10 2300VV
7.77837193E-02 8.097495832E-02 8.097495832E-02 7.981198633E-02 1 2300VW
6.601075592E-02 6.305387289E-02 6.305387289E-02 6.289575919E-02 2 2300VW
6.581695288E-02 6.287541208E-02 6.287541208E-02 6.272938142E-02 3 2300VW
0.108210682 0.12556442 0.12556442 0.125520277 1 2300VX
0.10758481 0.124564294 0.124564294 0.124463794 2 2300VX
0.171861368 0.166279861 0.166279861 0.166322359 3 2300VX
0.171869702 0.166400556 0.166400556 0.166442859 4 2300VX
0.175961374 0.177997047 0.177997047 0.177139085 5 2300VX
0.313678173 0.36827821 0.36827821 0.372517847 6 2300VX
0.125107753 0.139638496 0.139638496 0.139030388 7 2300VX
0.157147367 0.168991056 0.168991056 0.170181536 8 2300VX
1.05492642 1.03486099 1.03486099 1.03308271 9 2300VX
0.104702461 0.641091539 0.641091539 0.648488017 10 2300VX
0.179272568 0.224401657 0.224401657 0.226269264 11 2300VX
0.382870059 0.423866982 0.423866982 0.425737505 12 2300VX
0.217151656 0.699071702 0.699071702 0.695540113 13 2300VX
0.485963439 6.59463676E-02 6.59463676E-02 6.59160138E-02 1 2300VY
7.330698874E-02 9.871008338E-02 9.871008338E-02 9.948524548E-02 1 2300VZ
8.75814518E-02 0.119987169 0.119987169 0.121417597 2 2300VZ
9.060253976E-02 9.642292895E-02 9.642292895E-02 9.749013307E-02 3 2300VZ
9.0680791E-02 9.666731742E-02 9.666731742E-02 9.773427724E-02 4 2300VZ
9.039937341E-02 9.760384179E-02 9.760384179E-02 9.859344761E-02 5 2300VZ
8.77869637E-02 0.165289422 0.165289422 0.1658966 6 2300VZ
0.191537467 0.154017144 0.154017144 0.155195747 1 2300W0
0.191389094 0.153849346 0.153849346 0.155030641 2 2300W0
0.15755261 0.123054387 0.123054387 0.124837695 3 2300W0
0.157605785 0.123128881 0.123128881 0.124919614 4 2300W0
0.116584275 9.992797599E-02 9.992797599E-02 9.894854213E-02 5 2300W0
0.115821212 9.909697339E-02 9.909697339E-02 9.809440756E-02 6 2300W0
8.829503645E-02 6.550069075E-02 6.550069075E-02 6.528859723E-02 7 2300W0
8.848974734E-02 6.525123625E-02 6.525123625E-02 6.505709667E-02 8 2300W0
0.114499256 9.893205857E-02 9.893205857E-02 9.888479688E-02 9 2300W0
0.113596924 9.817884764E-02 9.817884764E-02 9.80990387E-02 10 2300W0
0.178131597 0.147635738 0.147635738 0.147689202 11 2300W0
0.17838588 0.147762315 0.147762315 0.147850808 12 2300W0
8.007186408E-02 6.726444227E-02 6.726444227E-02 6.747013475E-02 13 2300W0
0.129949563 0.106859008 0.106859008 0.107759801 14 2300W0
0.121408588 9.615609602E-02 9.615609602E-02 9.57790843E-02 1 2300W1
0.151201905 0.12375262 0.12375262 0.124469663 2 2300W1
8.779593631E-02 0.170356889 0.170356889 0.167733492 3 2300W1
0.156078356 0.144577137 0.144577137 0.145012461 4 2300W1
8.432007653E-02 6.276171711E-02 6.276171711E-02 6.276183333E-02 5 2300W1
0.130808093 0.125041208 0.125041208 0.12557385 6 2300W1
0.139486292 0.117297006 0.117297006 0.116621932 7 2300W1
0.508347019 6.584103035E-02 6.584103035E-02 6.760255207E-02 1 2300W2
0.507940557 6.570259742E-02 6.570259742E-02 6.741884964E-02 2 2300W2
0.510135964 6.637089613E-02 6.637089613E-02 6.528797906E-02 3 2300W2
0.51045954 6.617608147E-02 6.617608147E-02 6.514498835E-02 4 2300W2
0.538324906 6.917727881E-02 6.917727881E-02 6.889272946E-02 5 2300W2
0.466399218 8.540827011E-02 8.540827011E-02 8.205226839E-02 6 2300W2
0.456840143 9.127604447E-02 9.127604447E-02 8.859933849E-02 7 2300W2
0.440510974 0.102353093 0.102353093 9.840254636E-02 8 2300W2
0.484807369 0.162899683 0.162899683 0.158398245 9 2300W2
0.534711974 0.1520262 0.1520262 0.14784787 10 2300W2
0.46194124 0.17250008 0.17250008 0.171766175 11 2300W2
0.34987914 0.147993811 0.147993811 0.148906652 12 2300W2
0.587188989 0.17533551 0.17533551 0.175539379 13 2300W2
0.740492104 0.162286713 0.162286713 0.157684328 14 2300W2
0.254969804 0.18444411 0.18444411 0.182502709 1 2300W3
0.13164652 5.157742965E-02 5.157742965E-02 5.268168792E-02 1 2300W4
9.686835217E-02 7.709391161E-02 7.709391161E-02 7.760316771E-02 1 2300W5
0.129795845 6.118044781E-02 6.118044781E-02 6.153418947E-02 2 2300W5
6.531430688E-02 4.870771287E-02 4.870771287E-02 4.930749067E-02 1 2300W6
7.829271174E-02 5.917363591E-02 5.917363591E-02 6.020842547E-02 2 2300W6
4.712109243E-02 4.906334071E-02 4.906334071E-02 4.896839641E-02 3 2300W6
6.025363097E-02 5.894889692E-02 5.894889692E-02 5.887467699E-02 4 2300W6
4.923728866E-02 5.499430057E-02 5.499430057E-02 5.527883317E-02 5 2300W6
4.994202559E-02 5.592783061E-02 5.592783061E-02 5.625172679E-02 6 2300W6
5.300799365E-02 6.650640768E-02 6.650640768E-02 6.662363615E-02 7 2300W6
6.199286592E-02 6.185636496E-02 6.185636496E-02 6.265153699E-02 8 2300W6
6.277053873E-02 6.219707616E-02 6.219707616E-02 6.279527857E-02 9 2300W6
8.525963096E-02 5.836076498E-02 5.836076498E-02 5.740956602E-02 10 2300W6
0.105075988 6.874165719E-02 6.874165719E-02 6.806682698E-02 1 2300W7
9.628090343E-02 6.396341548E-02 6.396341548E-02 6.212939835E-02 2 2300W7
9.641453343E-02 6.438608402E-02 6.438608402E-02 6.254398852E-02 3 2300W7
0.10209842 6.377234523E-02 6.377234523E-02 6.201414032E-02 4 2300W7
0.107628911 6.367936277E-02 6.367936277E-02 6.258044488E-02 5 2300W7
0.11100571 7.061407656E-02 7.061407656E-02 6.958547437E-02 6 2300W7
0.119481821 8.233583539E-02 8.233583539E-02 8.268781171E-02 7 2300W7
0.107910125 9.09345518E-02 9.09345518E-02 8.918737483E-02 8 2300W7
9.286577581E-02 4.773005734E-02 4.773005734E-02 4.936549735E-02 9 2300W7
0.211526047 8.882950439E-02 8.882950439E-02 8.909946552E-02 10 2300W7
0.102091533 6.198185747E-02 6.198185747E-02 6.237610876E-02 11 2300W7
9.971934399E-02 7.092215482E-02 7.092215482E-02 6.986518749E-02 12 2300W7
9.080553535E-02 5.551651782E-02 5.551651782E-02 5.345869855E-02 13 2300W7
6.357152013E-02 6.719128617E-02 6.719128617E-02 6.682230152E-02 1 2300W8
3.599804511E-02 3.69135801E-02 3.69135801E-02 3.731217131E-02 2 2300W8
8.244380177E-02 6.227936174E-02 6.227936174E-02 6.550895473E-02 3 2300W8
0.114766877 8.291791155E-02 8.291791155E-02 8.308639016E-02 1 2300WC
0.150466387 0.139315033 0.139315033 0.136856184 2 2300WC
5.031286222E-02 6.135637147E-02 6.135637147E-02 6.201359806E-02 1 2300WG
5.051699262E-02 6.113080958E-02 6.113080958E-02 6.17671229E-02 2 2300WG
3.786245183E-02 6.772544521E-02 6.772544521E-02 6.585988381E-02 3 2300WG
0.101015346 0.100739291 0.100739291 0.100697503 1 2300WH
8.326230173E-02 7.159824901E-02 7.159824901E-02 7.143904229E-02 2 2300WH
0.110561951 0.107783367 0.107783367 0.108428635 3 2300WH
0.153691996 5.408342423E-02 5.408342423E-02 5.512884757E-02 1 2300WI
5.249147671E-02 5.823717826E-02 5.823717826E-02 5.613693763E-02 1 2300WJ
4.06158361E-02 4.284637705E-02 4.284637705E-02 4.353232859E-02 2 2300WJ
5.945336581E-02 6.653682637E-02 6.653682637E-02 6.454317816E-02 3 2300WJ
4.847439906E-02 6.236374686E-02 6.236374686E-02 6.159663664E-02 4 2300WJ
5.80898462E-02 4.990577877E-02 4.990577877E-02 4.861363775E-02 1 2300WL
5.884245316E-02 7.25053036E-02 7.25053036E-02 7.427880958E-02 1 2300WK
5.96370223E-02 7.27391423E-02 7.27391423E-02 7.448318547E-02 2 2300WK
0.146191984 0.110496622 0.110496622 0.110102019 1 2300WM
0.161311452 0.113127012 0.113127012 0.112792357 2 2300WM
0.147360426 0.106373298 0.106373298 0.106205577 3 2300WM
0.118463607 0.288415182 0.288415182 0.288342829 4 2300WM
0.160655697 0.125782165 0.125782165 0.125875337 5 2300WM
0.180782031 0.33033654 0.33033654 0.329961125 6 2300WM
6.317050388E-02 6.782450033E-02 6.782450033E-02 6.783678268E-02 1 2300WN
6.90255732E-02 8.205381832E-02 8.205381832E-02 8.200755116E-02 2 2300WN
6.936119469E-02 8.256708437E-02 8.256708437E-02 8.251864482E-02 3 2300WN
6.014519824E-02 9.052513057E-02 9.052513057E-02 8.988285497E-02 4 2300WN
5.931753336E-02 8.992144645E-02 8.992144645E-02 8.927939132E-02 5 2300WN
0.166504861 9.179794871E-02 9.179794871E-02 9.131840757E-02 6 2300WN
0.1281284 5.96153847E-02 5.96153847E-02 5.946735796E-02 7 2300WN
0.160387939 0.104701848 0.104701848 0.104153334 8 2300WN
6.162455681E-02 9.739333327E-02 9.739333327E-02 9.739672099E-02 9 2300WN
6.252757036E-02 7.975116566E-02 7.975116566E-02 7.983844004E-02 10 2300WN
6.926515407E-02 8.96634291E-02 8.96634291E-02 8.984332584E-02 11 2300WN
6.93755712E-02 6.941583483E-02 6.941583483E-02 6.973877996E-02 12 2300WN
5.309581212E-02 7.989569909E-02 7.989569909E-02 7.980660369E-02 13 2300WN
6.045686108E-02 0.5797119 0.5797119 0.583361639 1 2300WO
9.141272262E-02 6.348675603E-02 6.348675603E-02 6.351277559E-02 1 2300WP
6.090712138E-02 9.574902534E-02 9.574902534E-02 9.574046839E-02 2 2300WP
0.103112614 0.15884916 0.15884916 0.158618943 3 2300WP
8.032344107E-02 6.162718222E-02 6.162718222E-02 6.146423793E-02 4 2300WP
8.016425528E-02 6.135363255E-02 6.135363255E-02 6.119426799E-02 5 2300WP
7.155654976E-02 0.1776079 0.1776079 0.177469766 6 2300WP
9.098850576E-02 0.125560051 0.125560051 0.125399937 7 2300WP
9.941940925E-02 0.11275733 0.11275733 0.112654946 8 2300WP
9.776159E-02 9.308314088E-02 9.308314088E-02 9.330409853E-02 1 2300WQ
8.478151272E-02 6.001288987E-02 6.001288987E-02 6.010748241E-02 2 2300WQ
6.3468818E-02 7.82697045E-02 7.82697045E-02 7.776758009E-02 3 2300WQ
5.143646433E-02 5.107429837E-02 5.107429837E-02 5.107429837E-02 1 2300WR
0.2553166 7.88629093E-02 7.88629093E-02 7.676703518E-02 1 2300WT
9.407868243E-02 6.041696298E-02 6.041696298E-02 6.073344682E-02 1 2300WU
5.784736506E-02 6.111400212E-02 6.111400212E-02 6.097627115E-02 1 2300WV
0.131992588 0.162847251 0.162847251 0.162506642 2 2300WV
0.124006891 0.141279344 0.141279344 0.141133349 3 2300WV
7.060948122E-02 7.159823234E-02 7.159823234E-02 7.153814647E-02 4 2300WV
7.09512967E-02 7.157581787E-02 7.157581787E-02 7.151854358E-02 5 2300WV
6.201117619E-02 7.841453448E-02 7.841453448E-02 7.836766702E-02 6 2300WV
0.140609832 0.117860559 0.117860559 0.118068398 7 2300WV
6.559556384E-02 6.89082872E-02 6.89082872E-02 6.890450539E-02 8 2300WV
6.49223133E-02 6.839556738E-02 6.839556738E-02 6.839520267E-02 9 2300WV
0.100925252 9.844709578E-02 9.844709578E-02 9.943254507E-02 10 2300WV
0.102400011 9.640422908E-02 9.640422908E-02 9.755457672E-02 11 2300WV
6.812286917E-02 6.83239525E-02 6.83239525E-02 6.826944892E-02 12 2300WV
5.954060525E-02 6.219652369E-02 6.219652369E-02 6.210558135E-02 13 2300WV
5.966153832E-02 6.237370618E-02 6.237370618E-02 6.228220249E-02 14 2300WV
7.773289633E-02 8.794867507E-02 8.794867507E-02 8.792388527E-02 15 2300WV
8.879694537E-02 8.75172852E-02 8.75172852E-02 8.770553311E-02 16 2300WV
6.451832359E-02 6.646108387E-02 6.646108387E-02 6.647102775E-02 17 2300WV
7.788715905E-02 7.045917997E-02 7.045917997E-02 7.049160849E-02 18 2300WV
7.438016441E-02 7.877400633E-02 7.877400633E-02 7.869625954E-02 19 2300WV
6.247186787E-02 6.26562756E-02 6.26562756E-02 6.254238721E-02 20 2300WV
5.569211566E-02 6.221345481E-02 6.221345481E-02 6.202250172E-02 21 2300WV
5.779522511E-02 7.358190954E-02 7.358190954E-02 7.354356268E-02 22 2300WV
7.981475901E-02 0.11152669 0.11152669 0.111107332 23 2300WV
7.143413389E-02 9.921448147E-02 9.921448147E-02 9.873984026E-02 24 2300WV
7.05030717E-02 7.121108988E-02 7.121108988E-02 7.128090153E-02 25 2300WV
6.952606528E-02 6.62276284E-02 6.62276284E-02 6.626718664E-02 26 2300WV
4.605647958E-02 4.834189968E-02 4.834189968E-02 4.824390341E-02 27 2300WV
6.938882251E-02 6.610538572E-02 6.610538572E-02 6.613791798E-02 28 2300WV
0.111692282 0.121624732 0.121624732 0.121178817 29 2300WV
9.882031157E-02 0.118205866 0.118205866 0.11771689 30 2300WV
0.109993477 0.129051723 0.129051723 0.129511132 31 2300WV
0.109769297 0.128845661 0.128845661 0.129315845 32 2300WV
7.624767826E-02 7.118674174E-02 7.118674174E-02 7.143467635E-02 33 2300WV
9.262389599E-02 9.321962157E-02 9.321962157E-02 9.440331441E-02 34 2300WV
0.122084707 0.108133448 0.108133448 0.108326087 35 2300WV
8.691171896E-02 0.135555376 0.135555376 0.136036648 36 2300WV
9.8103376E-02 8.266731487E-02 8.266731487E-02 8.283801159E-02 37 2300WV
6.503953139E-02 7.078151048E-02 7.078151048E-02 7.079438154E-02 38 2300WV
7.595546828E-02 9.055657464E-02 9.055657464E-02 9.049602876E-02 39 2300WV
6.950663423E-02 9.540464046E-02 9.540464046E-02 9.574504878E-02 40 2300WV
7.765067556E-02 9.718747754E-02 9.718747754E-02 9.698954037E-02 41 2300WV
0.429403621 0.431299971 0.431299971 0.43222867 42 2300WV
0.378050203 0.378741191 0.378741191 0.379970999 43 2300WV
0.109772482 0.136679572 0.136679572 0.13687935 44 2300WV
9.607692999E-02 0.109584806 0.109584806 0.109093055 45 2300WV
