#RMSD_ini RMSD_opt RMSD_reo RMSD_ret conformation_ID zincID
0.113579324 0.191595469 0.259487387 0.254404048 2 2300N2
0.219091621 0.404300226 0.408453361 0.404737959 3 2300N2
0.219191256 0.404296549 0.408455061 0.404738629 4 2300N2
0.201117897 0.321230833 0.337265939 0.331916047 5 2300N2
0.199981951 0.320443374 0.336376389 0.331021956 6 2300N2
8.13694176E-02 8.217481143E-02 8.217481143E-02 8.232897633E-02 1 2300N3
0.207330123 0.189991509 0.189991509 0.189417827 2 2300N3
0.102640237 0.114807543 0.114807543 0.115801122 3 2300N3
0.1044236 0.113466627 0.113466627 0.115749306 4 2300N3
0.206893394 0.191557836 0.191557836 0.189034109 5 2300N3
0.347356733 0.331054384 0.331054384 0.331672744 6 2300N3
0.193088904 0.179505327 0.179505327 0.178914637 7 2300N3
0.19297711 0.179599557 0.179599557 0.178810115 8 2300N3
0.218831078 0.209349621 0.209349621 0.206278979 9 2300N3
0.348903161 0.350877635 0.350877635 0.351187497 10 2300N3
0.689266412 0.198220004 0.198220004 0.198657764 1 2300N5
0.911316604 8.816883485E-02 8.816883485E-02 8.832178356E-02 2 2300N5
0.466685391 0.572215447 0.572215447 0.572597366 3 2300N5
0.269644715 0.111259727 0.111259727 0.104185377 1 2300N6
0.868121716 0.100960329 0.100960329 0.10103282 2 2300N6
0.868911592 0.100887698 0.100887698 0.100973031 3 2300N6
0.884495131 0.125568028 0.125568028 0.122427365 4 2300N6
0.281081251 0.33601292 0.33601292 0.328079925 1 2300N7
0.17540468 0.186971559 0.186971559 0.178221299 2 2300N7
0.490190923 0.470491721 0.470491721 0.486951475 3 2300N7
0.490284612 0.470465092 0.470465092 0.486913203 4 2300N7
0.343686232 0.651364551 0.651364551 0.647689499 5 2300N7
0.343668307 0.651369765 0.651369765 0.647701221 6 2300N7
0.27944178 0.602006791 0.602006791 0.585874274 7 2300N7
0.860159427 0.246640882 0.246640882 0.2374176 8 2300N7
0.859992956 0.246979745 0.246979745 0.237758545 9 2300N7
0.8773633 0.562083326 0.562083326 0.570667493 10 2300N7
0.877338063 0.56173676 0.56173676 0.570321103 11 2300N7
0.863687985 0.218696721 0.218696721 0.205337214 12 2300N7
0.629664286 0.913304691 0.913304691 0.924710306 13 2300N7
0.165814662 0.199838109 0.199838109 0.199559562 1 2300N8
0.129886023 0.143891059 0.143891059 0.143066893 2 2300N8
0.257446211 0.246653428 0.246653428 0.246719623 3 2300N8
0.257099976 0.246437317 0.246437317 0.246503898 4 2300N8
0.145144621 0.157927512 0.157927512 0.156507631 5 2300N8
0.251940318 0.26020344 0.26020344 0.259459496 6 2300N8
0.285973897 0.245482122 0.245482122 0.245720172 7 2300N8
0.27567743 0.256534657 0.256534657 0.256146313 8 2300N8
0.616737834 0.236869199 0.236869199 0.236231309 9 2300N8
0.609022566 0.260916593 0.260916593 0.258780851 10 2300N8
0.969745076 0.602084092 0.602084092 0.597460348 11 2300N8
0.969350914 0.60161675 0.60161675 0.596989093 12 2300N8
0.954191364 0.642015121 0.642015121 0.638016262 13 2300N8
0.147682325 0.863962884 0.863962884 0.86061876 14 2300N8
0.918701037 0.558948492 0.558948492 0.554058932 15 2300N8
0.918617609 0.559092379 0.559092379 0.554205352 16 2300N8
0.208576147 0.330941787 0.330941787 0.331840212 17 2300N8
0.199561276 0.771775226 0.771775226 0.769127275 18 2300N8
0.797450231 0.48140057 0.48140057 0.48528917 19 2300N8
0.77618115 0.384052506 0.384052506 0.387118603 20 2300N8
0.213828312 0.228144 0.228144 0.229075452 21 2300N8
1.05193137 0.55137314 0.55137314 0.544450621 22 2300N8
0.155852705 0.732088887 0.732088887 0.729398671 23 2300N8
0.205315011 0.491873381 0.491873381 0.497133417 24 2300N8
0.330397738 0.392375397 0.392375397 0.395019829 25 2300N8
0.330628869 0.391856325 0.391856325 0.394501152 26 2300N8
0.179425073 0.544004684 0.544004684 0.54441971 27 2300N8
0.275214249 0.795777098 0.795777098 0.797344738 28 2300N8
0.694067592 0.347254328 0.347254328 0.349638744 29 2300N8
0.219751941 0.79332119 0.79332119 0.795234228 30 2300N8
5.945276096E-02 0.106168866 0.106168866 0.106441013 1 2300N9
0.140689422 0.207291843 0.207291843 0.208692935 1 2300NA
0.705234728 0.118667136 0.118667136 0.114303369 2 2300NA
0.691825891 0.138488581 0.138488581 0.136701464 3 2300NA
0.310463488 0.249594928 0.249594928 0.247872384 4 2300NA
0.600179142 0.246154072 0.246154072 0.245450895 5 2300NA
0.600310721 0.245987733 0.245987733 0.245285577 6 2300NA
0.327148207 0.324518731 0.324518731 0.321506049 7 2300NA
0.240331812 0.193305943 0.193305943 0.190514669 8 2300NA
0.600219746 0.246280902 0.246280902 0.245567722 9 2300NA
9.375996502E-02 9.214724366E-02 9.214724366E-02 9.214724366E-02 1 2300NC
4.314628596E-02 4.314571654E-02 4.314571654E-02 4.314571654E-02 2 2300NC
4.310258348E-02 4.310205503E-02 4.310205503E-02 4.310205503E-02 3 2300NC
0.137245642 0.138365764 0.138365764 0.138365764 4 2300NC
0.139322012 0.140623306 0.140623306 0.140623306 5 2300NC
0.311908119 0.311653609 0.311653609 0.311653609 1 2300NB
0.311526905 0.311272085 0.311272085 0.311272085 2 2300NB
0.311960247 0.311707164 0.311707164 0.311707164 3 2300NB
0.216110178 0.152170792 0.152170792 0.152377529 1 2300ND
0.21633148 0.151603491 0.151603491 0.151813758 2 2300ND
7.451199063E-02 0.107072442 0.107072442 0.106955152 1 2300NF
0.143586412 0.171305143 0.171305143 0.171264572 1 2300NE
8.033562159E-02 9.587782466E-02 9.587782466E-02 9.548307227E-02 2 2300NE
0.199498586 0.107636864 0.107636864 0.110323722 3 2300NE
0.100695698 9.968717045E-02 9.968717045E-02 9.925136527E-02 4 2300NE
8.011840923E-02 0.112747345 0.112747345 0.112620528 5 2300NE
8.564800206E-02 0.110158301 0.110158301 0.110132831 6 2300NE
0.121416622 0.145914816 0.145914816 0.146087666 7 2300NE
0.181758822 8.356403218E-02 8.356403218E-02 8.304524002E-02 8 2300NE
0.140705291 0.161348922 0.161348922 0.160169794 9 2300NE
0.294837905 0.291466547 0.291466547 0.291227488 10 2300NE
0.151410567 0.12117683 0.12117683 0.124284888 11 2300NE
0.203705811 7.251175324E-02 7.251175324E-02 7.721429767E-02 12 2300NE
0.827591614 0.103125922 0.103125922 0.103059147 13 2300NE
8.873571302E-02 0.326329744 0.326329744 0.112876248 14 2300NE
0.437071078 0.619454515 0.619454515 0.622930036 15 2300NE
0.152968262 0.429775086 0.429775086 0.317802725 16 2300NE
0.220499122 0.250519009 0.250519009 0.245788085 17 2300NE
0.406514001 0.299961117 0.299961117 0.3000475 18 2300NE
0.243783494 0.156848936 0.156848936 0.15950735 19 2300NE
0.772367708 0.103565745 0.103565745 0.103221726 20 2300NE
0.128420641 0.117776907 0.117776907 0.11720202 21 2300NE
0.175240783 0.11892193 0.11892193 0.11771038 22 2300NE
0.777959044 0.113639478 0.113639478 0.11362828 23 2300NE
0.27626651 0.160107516 0.160107516 0.157893828 24 2300NE
0.408094885 0.29996361 0.29996361 0.300003953 25 2300NE
0.380984799 0.161455328 0.161455328 0.160160325 26 2300NE
0.357866955 0.531728686 0.531728686 0.537346793 27 2300NE
0.356968375 0.530703258 0.530703258 0.536323568 28 2300NE
0.412409709 0.413187262 0.413187262 0.413353163 1 2300NH
8.496464257E-02 0.101229765 0.101229765 0.101563952 1 2300NI
0.135559368 9.551849522E-02 9.551849522E-02 9.528583456E-02 2 2300NI
0.103876791 9.903143887E-02 9.903143887E-02 9.925875892E-02 3 2300NI
0.271187987 0.251573931 0.251573931 0.251631444 4 2300NI
0.131167554 9.672796988E-02 9.672796988E-02 9.683243474E-02 5 2300NI
9.40786638E-02 0.101231337 0.101231337 0.101516528 6 2300NI
0.119767866 7.592865125E-02 7.592865125E-02 7.605822043E-02 7 2300NI
0.176458868 0.166273851 0.166273851 0.166910769 8 2300NI
0.199223495 0.22891534 0.22891534 0.229560888 9 2300NI
9.106175188E-02 7.379052219E-02 7.379052219E-02 7.404650377E-02 1 2300NJ
0.826004809 0.130822348 0.130822348 0.129154494 1 2300NK
0.20132599 0.27284402 0.27284402 0.270352778 2 2300NK
0.186506747 0.18777238 0.18777238 0.193096103 3 2300NK
0.211610392 0.283481566 0.283481566 0.276549404 4 2300NK
0.197624509 0.211430189 0.211430189 0.201779043 5 2300NK
0.284739259 0.723083978 0.723083978 0.727845932 6 2300NK
8.348655206E-02 0.118132279 0.118132279 0.124590068 1 2300NL
7.620780163E-02 7.22744264E-02 7.22744264E-02 7.361168762E-02 2 2300NL
6.453810959E-02 6.761243665E-02 6.761243665E-02 6.885672289E-02 3 2300NL
6.488098725E-02 6.794068032E-02 6.794068032E-02 6.913978243E-02 4 2300NL
0.120865806 0.744648986 0.744648986 0.745104952 5 2300NL
0.120759635 0.744672689 0.744672689 0.745130246 6 2300NL
0.150741347 0.149523103 0.149523103 0.150888703 7 2300NL
0.140554883 0.13275628 0.13275628 0.130474962 8 2300NL
0.151183365 0.186639293 0.186639293 0.185527959 9 2300NL
0.133539203 0.129136994 0.129136994 0.125818227 10 2300NL
0.149025077 0.139542248 0.139542248 0.13995831 11 2300NL
0.160967745 0.150430983 0.150430983 0.150746935 12 2300NL
0.138282856 0.19777941 0.19777941 0.189432898 13 2300NL
9.70734515E-02 9.62459273E-02 9.62459273E-02 9.348997181E-02 14 2300NL
0.116091176 0.133389944 0.133389944 0.129621862 15 2300NL
9.455110195E-02 0.118081931 0.118081931 0.116090193 16 2300NL
0.124562029 0.162814689 0.162814689 0.174760633 1 2300NM
0.124287289 0.162454577 0.162454577 0.174404831 2 2300NM
0.543146473 0.21219442 0.21219442 0.212382847 1 2300NN
0.540242549 0.135829631 0.135829631 0.135893439 2 2300NN
0.289487492 0.233749777 0.233749777 0.233787841 3 2300NN
0.323770667 0.161029802 0.161029802 0.158366743 4 2300NN
0.608759051 9.837556939E-02 9.837556939E-02 9.518438239E-02 5 2300NN
0.320936556 9.665676175E-02 9.665676175E-02 9.810272686E-02 6 2300NN
0.16053595 0.216628336 0.216628336 0.218609862 7 2300NN
0.389246431 0.386956973 0.386956973 0.386304506 1 2300NO
0.388253229 0.386019111 0.386019111 0.385361886 2 2300NO
5.159083176E-02 6.00419766E-02 6.00419766E-02 5.881470424E-02 1 2300NP
9.547963287E-02 0.170105436 0.170105436 0.169691096 2 2300NP
0.113964206 0.150056074 0.150056074 0.147357988 3 2300NP
0.37795399 0.341063795 0.341063795 0.342930411 4 2300NP
4.312930845E-02 4.312920946E-02 4.312920946E-02 4.312920946E-02 1 2300NQ
0.237445907 0.105683212 0.105683212 0.1011872 1 2300NR
0.230963232 0.12973138 0.12973138 0.134182677 2 2300NR
0.657831438 0.245586438 0.245586438 0.238874139 3 2300NR
0.366983343 0.220354917 0.220354917 0.217568405 4 2300NR
0.200980521 0.285861268 0.285861268 0.284386196 5 2300NR
0.228908462 0.463100058 0.463100058 0.404996107 1 2300NS
0.70593297 0.841758141 0.841758141 0.828000938 2 2300NS
0.706307569 0.842112117 0.842112117 0.828351226 3 2300NS
0.706038675 0.841850548 0.841850548 0.828094065 4 2300NS
0.162950035 0.228316093 0.228316093 0.226570601 5 2300NS
0.296525741 0.248370503 0.248370503 0.259042444 1 2300NT
5.219968825E-02 3.272161312E-02 3.272161312E-02 3.279051185E-02 1 2300NV
4.141487541E-02 4.092155615E-02 4.092155615E-02 4.060821729E-02 1 2300NU
0.304436045 0.224214092 0.224214092 0.225045753 1 2300NW
0.303975823 0.223886232 0.223886232 0.224859718 2 2300NW
9.026796204E-02 0.272147248 0.272147248 0.271698655 3 2300NW
9.087099617E-02 0.268857939 0.268857939 0.268508741 4 2300NW
9.036505023E-02 0.274289036 0.274289036 0.273845348 5 2300NW
0.428804467 0.144332723 0.144332723 0.140589623 1 2300NX
0.263787555 0.148656331 0.148656331 0.156215031 2 2300NX
0.264955564 0.147730316 0.147730316 0.155247802 3 2300NX
0.428496391 0.14477637 0.14477637 0.141040467 4 2300NX
0.385411922 0.336842283 0.336842283 0.337751028 1 2300NY
0.383334231 0.401322673 0.401322673 0.402971099 2 2300NY
0.385807517 0.403421221 0.403421221 0.405036151 3 2300NY
9.516426649E-02 5.111813314E-02 5.111813314E-02 5.101053493E-02 1 2300NZ
0.431176195 0.210523918 0.210523918 0.201503771 1 2300O0
0.426906974 0.410609433 0.410609433 0.410636267 1 2300O1
9.112522486E-02 0.105647926 0.130406524 0.134713804 1 2300O2
0.137160347 0.188103429 0.20841391 0.209056688 2 2300O2
9.585576673E-02 0.110747584 0.133337521 0.136936196 3 2300O2
0.339095125 0.225719584 0.234771452 0.236120068 4 2300O2
0.148456927 0.142517047 0.142517047 0.145723162 1 2300O3
0.163564463 0.137016481 0.137016481 0.141083954 2 2300O3
0.993109692 0.235616653 0.235616653 0.212890164 3 2300O3
1.82105139 0.254790602 0.254790602 0.254762608 1 2300O4
0.379257705 9.029798406E-02 9.029798406E-02 9.523520048E-02 1 2300O5
0.143068766 0.104046193 0.104046193 0.104290921 1 2300O6
0.14229001 0.140857821 0.140857821 0.140233666 2 2300O6
0.856380558 0.19979 0.23996354 0.237387378 1 2300O7
1.10890809 0.265890328 0.265890328 0.266328092 1 2300O9
4.113939865E-02 3.993471458E-02 3.993471458E-02 4.000435058E-02 1 2300OA
4.094370456E-02 5.662447089E-02 5.662447089E-02 5.606301467E-02 2 2300OA
0.16301913 8.742204858E-02 8.742204858E-02 7.766921663E-02 1 2300OB
0.127697202 0.125759918 0.125759918 0.133515431 1 2300OD
0.121626141 0.14397841 0.14397841 0.138314942 2 2300OD
0.309247882 0.161651 0.161651 0.1411245 3 2300OD
0.138123396 0.180915343 0.180915343 0.188617075 4 2300OD
0.105633225 0.103753292 0.103753292 0.115596285 5 2300OD
0.163508203 0.156955234 0.156955234 0.180026781 6 2300OD
0.110711513 0.123596827 0.123596827 0.130181773 7 2300OD
9.448831566E-02 0.260764517 0.260764517 0.265020749 8 2300OD
0.110118709 0.170498378 0.170498378 0.185452504 9 2300OD
0.111802201 0.105467574 0.105467574 0.112483966 10 2300OD
0.326014917 0.609225623 0.609225623 0.684159093 11 2300OD
0.210127337 0.1631287 0.1631287 0.180108215 12 2300OD
0.101472428 0.109197782 0.109197782 0.101576377 13 2300OD
0.146081902 0.141052939 0.141052939 0.144050361 14 2300OD
0.130594836 0.208069056 0.208069056 0.216433226 15 2300OD
0.142903968 0.164713689 0.164713689 0.196655948 16 2300OD
1.24595079 7.9347526E-02 7.9347526E-02 7.664695806E-02 17 2300OD
0.15796355 0.210107854 0.210107854 0.227194018 18 2300OD
9.553673104E-02 0.109825122 0.109825122 0.108042023 19 2300OD
0.153102792 0.195252152 0.195252152 0.205721242 20 2300OD
0.136883798 0.155567591 0.155567591 0.143106434 21 2300OD
6.03572953E-02 6.443119279E-02 6.443119279E-02 6.605917711E-02 1 2300OE
0.230507756 0.174566271 0.174566271 0.16638002 1 2300OF
0.409175159 0.323132091 0.323132091 0.319300971 2 2300OF
0.598756147 0.840497434 0.840497434 0.839736964 3 2300OF
0.61956362 0.51524591 0.51524591 0.459805307 1 2300OG
0.34741778 0.378599989 0.378599989 0.394322675 2 2300OG
0.309833227 0.38217453 0.38217453 0.383168052 3 2300OG
0.310077362 0.382469709 0.382469709 0.383461446 4 2300OG
0.501431116 0.354562241 0.354562241 0.354263496 5 2300OG
0.51148177 0.316174861 0.316174861 0.320942973 6 2300OG
0.309794192 0.382236798 0.382236798 0.383229901 7 2300OG
5.823717508E-02 7.110065777E-02 7.110065777E-02 7.465700938E-02 1 2300OH
0.132223859 0.330455062 0.330455062 0.335240148 1 2300OI
6.214259133E-02 8.645406263E-02 8.645406263E-02 8.609676649E-02 2 2300OI
7.406161268E-02 4.227891905E-02 4.227891905E-02 4.414506892E-02 1 2300OJ
0.617856921 0.463405024 0.463405024 0.458953013 1 2300OL
0.616509733 0.464115497 0.464115497 0.459670102 2 2300OL
0.220581082 0.347297622 0.347297622 0.353305956 3 2300OL
0.362302457 0.317028652 0.317028652 0.32267055 4 2300OL
0.987319824 0.514505825 0.514505825 0.508788697 5 2300OL
0.539854091 0.446285564 0.446285564 0.442452301 6 2300OL
0.540647657 0.446951381 0.446951381 0.443164082 7 2300OL
0.54041379 0.44695094 0.44695094 0.443131758 8 2300OL
0.312212028 0.318087216 0.318087216 0.323332594 9 2300OL
0.849315384 0.526365888 0.526365888 0.516159005 10 2300OL
0.307959871 0.169489236 0.169489236 0.167726914 11 2300OL
0.63527568 0.455279053 0.455279053 0.450521276 12 2300OL
0.635681268 0.454373571 0.454373571 0.44961469 13 2300OL
0.271838916 0.212164721 0.212164721 0.213955953 14 2300OL
0.286972989 0.1918808 0.1918808 0.191261945 15 2300OL
0.416906537 0.228843812 0.228843812 0.234770146 16 2300OL
0.334499039 0.638806699 0.638806699 0.835473021 17 2300OL
0.386276158 0.219054007 0.219054007 0.223418881 18 2300OL
0.403034793 0.199177167 0.199177167 0.20316206 19 2300OL
0.816221452 0.454219365 0.454219365 0.449646478 20 2300OL
1.28420758 0.176406077 0.176406077 0.177022281 21 2300OL
0.393945698 0.633716249 0.633716249 0.637272119 22 2300OL
0.849226952 0.526470018 0.526470018 0.516271784 23 2300OL
0.615827589 0.186671492 0.186671492 0.186429766 24 2300OL
0.524810062 0.716528189 0.716528189 0.720271365 25 2300OL
0.525527899 0.716324724 0.716324724 0.720075329 26 2300OL
0.661717007 0.652028533 0.652028533 0.655535338 27 2300OL
0.661727145 0.651989712 0.651989712 0.655497038 28 2300OL
1.24360161 0.672133873 0.672133873 0.675336811 29 2300OL
0.923966727 0.506396199 0.506396199 0.500986927 30 2300OL
0.479588765 0.262812801 0.262812801 0.265059821 31 2300OL
0.23081021 0.463157153 0.463157153 0.453906448 32 2300OL
0.30544091 0.380312801 0.380312801 0.386363492 33 2300OL
0.965551061 0.536229757 0.536229757 0.530735806 34 2300OL
0.965638235 0.535980296 0.535980296 0.530477853 35 2300OL
0.29887917 0.201747536 0.201747536 0.203034619 36 2300OL
0.334976174 0.217979113 0.217979113 0.223316117 37 2300OL
0.367289866 0.173669989 0.173669989 0.176010621 38 2300OL
0.28374562 0.358538655 0.358538655 0.36499004 39 2300OL
0.533730932 0.70914474 0.70914474 0.711089514 40 2300OL
0.279904727 0.173778685 0.173778685 0.17515246 41 2300OL
0.617219696 0.443262895 0.443262895 0.438140862 42 2300OL
0.617752087 0.44256044 0.44256044 0.437359367 43 2300OL
0.630595008 0.447216121 0.447216121 0.442899044 44 2300OL
0.630418898 0.447173778 0.447173778 0.442864451 45 2300OL
0.764176706 0.519767139 0.519767139 0.516316968 46 2300OL
0.763760891 0.533263856 0.533263856 0.526839395 47 2300OL
0.763594253 0.533191459 0.533191459 0.526769673 48 2300OL
0.350505493 0.304780782 0.304780782 0.310078266 49 2300OL
0.372387142 0.670818589 0.670818589 0.674560271 50 2300OL
0.37239798 0.670568626 0.670568626 0.674434211 51 2300OL
0.483259713 0.30623462 0.30623462 0.314925299 52 2300OL
0.318674571 0.79267507 0.79267507 0.798777474 53 2300OL
0.317719812 0.793066691 0.793066691 0.799244705 54 2300OL
0.281371761 0.399273169 0.399273169 0.393625836 55 2300OL
0.370985392 0.724730337 0.724730337 0.727644024 56 2300OL
0.423400302 0.213548476 0.213548476 0.21396587 57 2300OL
0.495492372 0.247125353 0.247125353 0.250038815 58 2300OL
0.96563183 0.535737377 0.535737377 0.530234063 59 2300OL
1.21512942 0.699230331 0.699230331 0.702226268 60 2300OL
0.294467907 0.24615261 0.24615261 0.24748599 61 2300OL
0.328628383 0.409542468 0.409542468 0.415627185 62 2300OL
1.03543062 0.731400034 0.731400034 0.732640848 63 2300OL
0.754143984 0.464721897 0.464721897 0.461874863 64 2300OL
0.626335752 0.663481814 0.663481814 0.666244868 65 2300OL
0.664082443 0.464038759 0.464038759 0.460216359 66 2300OL
0.373774929 0.22558274 0.22558274 0.230863421 67 2300OL
0.995628693 0.173553516 0.173553516 0.174602355 68 2300OL
0.203789159 0.295304809 0.295304809 0.294395221 1 2300OM
0.310133829 0.417279384 0.417279384 0.416234697 2 2300OM
9.23135029E-02 8.214369377E-02 8.214369377E-02 8.054196885E-02 1 2300ON
0.490496595 0.482802372 0.482802372 0.484511169 2 2300ON
0.456748887 0.446193891 0.446193891 0.446143059 3 2300ON
0.457237872 0.446554701 0.446554701 0.446635538 4 2300ON
0.759870378 0.769868892 0.769868892 0.77115454 5 2300ON
0.123539296 0.645625899 0.645625899 0.645625899 1 2300OQ
0.169630954 0.178274606 0.178274606 0.178274606 2 2300OQ
0.16988392 0.178541844 0.178541844 0.178541844 3 2300OQ
0.150032105 0.168102576 0.168102576 0.168102576 4 2300OQ
0.11938781 0.124645727 0.124645727 0.124645727 5 2300OQ
0.190749086 0.197770194 0.197770194 0.197770194 6 2300OQ
8.290145054E-02 8.201727016E-02 8.201727016E-02 8.201727016E-02 7 2300OQ
0.170010507 0.167799742 0.167799742 0.167799742 8 2300OQ
0.168812472 0.172065217 0.172065217 0.172065217 9 2300OQ
0.100486036 9.752830691E-02 9.752830691E-02 9.752830691E-02 10 2300OQ
8.034788255E-02 7.967106429E-02 7.967106429E-02 7.967106429E-02 11 2300OQ
0.164662846 0.159123711 0.159123711 0.159123711 12 2300OQ
8.745506049E-02 8.760525089E-02 8.760525089E-02 8.760525089E-02 13 2300OQ
0.118700316 0.123093087 0.123093087 0.123093087 14 2300OQ
0.1321151 0.125975196 0.125975196 0.125975196 15 2300OQ
0.121188043 0.127303771 0.127303771 0.127303771 16 2300OQ
0.103610101 0.107296935 0.107296935 0.107296935 17 2300OQ
0.127252435 0.118846929 0.118846929 0.118846929 18 2300OQ
0.117292433 0.122774326 0.122774326 0.122774326 19 2300OQ
0.1576373 0.15321408 0.15321408 0.15321408 20 2300OQ
0.114846415 0.117365969 0.117365969 0.117365969 21 2300OQ
0.112213682 0.119640347 0.119640347 0.119640347 22 2300OQ
